user_id,centralized_ROC_AUC,federated_ROC_AUC,centralized_TPR,federated_TPR,centralized_FPR,federated_FPR,delta_ROC_AUC,delta_TPR,delta_FPR
0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,0.9,0.8,0.0,0.0,0.0,-0.09999999999999998,0.0
3,1.0,1.0,1.0,0.9,0.0,0.0,0.0,-0.09999999999999998,0.0
4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,1.0,1.0,1.0,0.8,0.0,0.0,0.0,-0.19999999999999996,0.0
6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7,1.0,1.0,1.0,0.8,0.0,0.0,0.0,-0.19999999999999996,0.0
8,1.0,1.0,1.0,0.9,0.0,0.0,0.0,-0.09999999999999998,0.0
9,1.0,1.0,1.0,0.9,0.0,0.0,0.0,-0.09999999999999998,0.0
10,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.09999999999999998,0.0
11,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0
12,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.9090909090909091,0.0,0.0,0.0,-0.09090909090909094,0.0
14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.8,0.0,0.0,0.0,-0.19999999999999996,0.0
17,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0
18,1.0,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0
19,1.0,1.0,0.8,1.0,0.0,0.0,0.0,0.19999999999999996,0.0
20,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21,1.0,1.0,1.0,0.8,0.0,0.0,0.0,-0.19999999999999996,0.0
22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666
24,0.9818181818181819,1.0,0.9090909090909091,0.8181818181818182,0.2,0.0,0.018181818181818077,-0.09090909090909083,-0.2
25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,1.0,1.0,0.9,1.0,0.0,0.0,0.0,0.09999999999999998,0.0
27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,1.0,1.0,0.8,0.9,0.0,0.0,0.0,0.09999999999999998,0.0
29,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30,1.0,1.0,1.0,0.8,0.0,0.0,0.0,-0.19999999999999996,0.0
31,1.0,1.0,1.0,0.9,0.0,0.0,0.0,-0.09999999999999998,0.0
32,1.0,1.0,1.0,0.9,0.0,0.0,0.0,-0.09999999999999998,0.0
33,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,0.9666666666666667,0.9666666666666667,0.8,0.6,0.16666666666666666,0.0,0.0,-0.20000000000000007,-0.16666666666666666
35,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666
36,1.0,1.0,1.0,0.9090909090909091,0.0,0.0,0.0,-0.09090909090909094,0.0
37,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38,1.0,1.0,0.9090909090909091,0.6363636363636364,0.0,0.0,0.0,-0.2727272727272727,0.0
39,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40,1.0,1.0,0.8,0.9,0.0,0.0,0.0,0.09999999999999998,0.0
41,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
42,1.0,1.0,0.8,0.7,0.0,0.0,0.0,-0.10000000000000009,0.0
43,1.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0
44,1.0,1.0,1.0,0.9090909090909091,0.0,0.0,0.0,-0.09090909090909094,0.0
45,1.0,1.0,0.8181818181818182,1.0,0.0,0.0,0.0,0.18181818181818177,0.0
46,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
47,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
49,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
